,0,1,2,3,4,5,6,7,8
9019,14188,,Malta,35.9375,14.3754,2020-03-13,12.0,0.0,0.0
9020,14189,,Malta,35.9375,14.3754,2020-03-14,18.0,0.0,0.0
9021,14190,,Malta,35.9375,14.3754,2020-03-15,21.0,0.0,0.0
9022,14191,,Malta,35.9375,14.3754,2020-03-16,30.0,0.0,0.0
9023,14192,,Malta,35.9375,14.3754,2020-03-17,38.0,0.0,0.0
9024,14193,,Malta,35.9375,14.3754,2020-03-18,38.0,0.0,0.0
9025,14194,,Malta,35.9375,14.3754,2020-03-19,53.0,0.0,0.0
9026,14195,,Malta,35.9375,14.3754,2020-03-20,64.0,0.0,0.0
9027,14230,,Martinique,14.6415,-61.0242,2020-01-22,0.0,0.0,0.0
9028,14231,,Martinique,14.6415,-61.0242,2020-01-23,0.0,0.0,0.0
9029,14232,,Martinique,14.6415,-61.0242,2020-01-24,0.0,0.0,0.0
9030,14233,,Martinique,14.6415,-61.0242,2020-01-25,0.0,0.0,0.0
9031,14234,,Martinique,14.6415,-61.0242,2020-01-26,0.0,0.0,0.0
9032,14235,,Martinique,14.6415,-61.0242,2020-01-27,0.0,0.0,0.0
9033,14236,,Martinique,14.6415,-61.0242,2020-01-28,0.0,0.0,0.0
9034,14237,,Martinique,14.6415,-61.0242,2020-01-29,0.0,0.0,0.0
9035,14238,,Martinique,14.6415,-61.0242,2020-01-30,0.0,0.0,0.0
9036,14239,,Martinique,14.6415,-61.0242,2020-01-31,0.0,0.0,0.0
9037,14240,,Martinique,14.6415,-61.0242,2020-02-01,0.0,0.0,0.0
9038,14241,,Martinique,14.6415,-61.0242,2020-02-02,0.0,0.0,0.0
9039,14242,,Martinique,14.6415,-61.0242,2020-02-03,0.0,0.0,0.0
9040,14243,,Martinique,14.6415,-61.0242,2020-02-04,0.0,0.0,0.0
9041,14244,,Martinique,14.6415,-61.0242,2020-02-05,0.0,0.0,0.0
9042,14245,,Martinique,14.6415,-61.0242,2020-02-06,0.0,0.0,0.0
9043,14246,,Martinique,14.6415,-61.0242,2020-02-07,0.0,0.0,0.0
9044,14247,,Martinique,14.6415,-61.0242,2020-02-08,0.0,0.0,0.0
9045,14248,,Martinique,14.6415,-61.0242,2020-02-09,0.0,0.0,0.0
9046,14249,,Martinique,14.6415,-61.0242,2020-02-10,0.0,0.0,0.0
9047,14250,,Martinique,14.6415,-61.0242,2020-02-11,0.0,0.0,0.0
9048,14251,,Martinique,14.6415,-61.0242,2020-02-12,0.0,0.0,0.0
9049,14252,,Martinique,14.6415,-61.0242,2020-02-13,0.0,0.0,0.0
9050,14253,,Martinique,14.6415,-61.0242,2020-02-14,0.0,0.0,0.0
9051,14254,,Martinique,14.6415,-61.0242,2020-02-15,0.0,0.0,0.0
9052,14255,,Martinique,14.6415,-61.0242,2020-02-16,0.0,0.0,0.0
9053,14256,,Martinique,14.6415,-61.0242,2020-02-17,0.0,0.0,0.0
9054,14257,,Martinique,14.6415,-61.0242,2020-02-18,0.0,0.0,0.0
9055,14258,,Martinique,14.6415,-61.0242,2020-02-19,0.0,0.0,0.0
9056,14259,,Martinique,14.6415,-61.0242,2020-02-20,0.0,0.0,0.0
9057,14260,,Martinique,14.6415,-61.0242,2020-02-21,0.0,0.0,0.0
9058,14261,,Martinique,14.6415,-61.0242,2020-02-22,0.0,0.0,0.0
9059,14262,,Martinique,14.6415,-61.0242,2020-02-23,0.0,0.0,0.0
9060,14263,,Martinique,14.6415,-61.0242,2020-02-24,0.0,0.0,0.0
9061,14264,,Martinique,14.6415,-61.0242,2020-02-25,0.0,0.0,0.0
9062,14265,,Martinique,14.6415,-61.0242,2020-02-26,0.0,0.0,0.0
9063,14266,,Martinique,14.6415,-61.0242,2020-02-27,0.0,0.0,0.0
9064,14267,,Martinique,14.6415,-61.0242,2020-02-28,0.0,0.0,0.0
9065,14268,,Martinique,14.6415,-61.0242,2020-02-29,0.0,0.0,0.0
9066,14269,,Martinique,14.6415,-61.0242,2020-03-01,0.0,0.0,0.0
9067,14270,,Martinique,14.6415,-61.0242,2020-03-02,0.0,0.0,0.0
9068,14271,,Martinique,14.6415,-61.0242,2020-03-03,0.0,0.0,0.0
9069,14272,,Martinique,14.6415,-61.0242,2020-03-04,0.0,0.0,0.0
9070,14273,,Martinique,14.6415,-61.0242,2020-03-05,0.0,0.0,0.0
9071,14274,,Martinique,14.6415,-61.0242,2020-03-06,0.0,0.0,0.0
9072,14275,,Martinique,14.6415,-61.0242,2020-03-07,2.0,0.0,0.0
9073,14276,,Martinique,14.6415,-61.0242,2020-03-08,2.0,0.0,0.0
9074,14277,,Martinique,14.6415,-61.0242,2020-03-09,2.0,0.0,0.0
9075,14278,,Martinique,14.6415,-61.0242,2020-03-10,2.0,0.0,0.0
9076,14279,,Martinique,14.6415,-61.0242,2020-03-11,3.0,0.0,0.0
9077,14280,,Martinique,14.6415,-61.0242,2020-03-12,3.0,0.0,0.0
9078,14281,,Martinique,14.6415,-61.0242,2020-03-13,3.0,0.0,0.0
9079,14282,,Martinique,14.6415,-61.0242,2020-03-14,9.0,0.0,0.0
9080,14283,,Martinique,14.6415,-61.0242,2020-03-15,9.0,0.0,0.0
9081,14284,,Martinique,14.6415,-61.0242,2020-03-16,15.0,1.0,0.0
9082,14285,,Martinique,14.6415,-61.0242,2020-03-17,16.0,1.0,0.0
9083,14286,,Martinique,14.6415,-61.0242,2020-03-18,19.0,1.0,0.0
9084,14287,,Martinique,14.6415,-61.0242,2020-03-19,23.0,1.0,0.0
9085,14288,,Martinique,14.6415,-61.0242,2020-03-20,32.0,1.0,0.0
9086,14323,,Mauritania,21.0079,10.9408,2020-01-22,0.0,0.0,0.0
9087,14324,,Mauritania,21.0079,10.9408,2020-01-23,0.0,0.0,0.0
9088,14325,,Mauritania,21.0079,10.9408,2020-01-24,0.0,0.0,0.0
9089,14326,,Mauritania,21.0079,10.9408,2020-01-25,0.0,0.0,0.0
9090,14327,,Mauritania,21.0079,10.9408,2020-01-26,0.0,0.0,0.0
9091,14328,,Mauritania,21.0079,10.9408,2020-01-27,0.0,0.0,0.0
9092,14329,,Mauritania,21.0079,10.9408,2020-01-28,0.0,0.0,0.0
9093,14330,,Mauritania,21.0079,10.9408,2020-01-29,0.0,0.0,0.0
9094,14331,,Mauritania,21.0079,10.9408,2020-01-30,0.0,0.0,0.0
9095,14332,,Mauritania,21.0079,10.9408,2020-01-31,0.0,0.0,0.0
9096,14333,,Mauritania,21.0079,10.9408,2020-02-01,0.0,0.0,0.0
9097,14334,,Mauritania,21.0079,10.9408,2020-02-02,0.0,0.0,0.0
9098,14335,,Mauritania,21.0079,10.9408,2020-02-03,0.0,0.0,0.0
9099,14336,,Mauritania,21.0079,10.9408,2020-02-04,0.0,0.0,0.0
9100,14337,,Mauritania,21.0079,10.9408,2020-02-05,0.0,0.0,0.0
9101,14338,,Mauritania,21.0079,10.9408,2020-02-06,0.0,0.0,0.0
9102,14339,,Mauritania,21.0079,10.9408,2020-02-07,0.0,0.0,0.0
9103,14340,,Mauritania,21.0079,10.9408,2020-02-08,0.0,0.0,0.0
9104,14341,,Mauritania,21.0079,10.9408,2020-02-09,0.0,0.0,0.0
9105,14342,,Mauritania,21.0079,10.9408,2020-02-10,0.0,0.0,0.0
9106,14343,,Mauritania,21.0079,10.9408,2020-02-11,0.0,0.0,0.0
9107,14344,,Mauritania,21.0079,10.9408,2020-02-12,0.0,0.0,0.0
9108,14345,,Mauritania,21.0079,10.9408,2020-02-13,0.0,0.0,0.0
9109,14346,,Mauritania,21.0079,10.9408,2020-02-14,0.0,0.0,0.0
9110,14347,,Mauritania,21.0079,10.9408,2020-02-15,0.0,0.0,0.0
9111,14348,,Mauritania,21.0079,10.9408,2020-02-16,0.0,0.0,0.0
9112,14349,,Mauritania,21.0079,10.9408,2020-02-17,0.0,0.0,0.0
9113,14350,,Mauritania,21.0079,10.9408,2020-02-18,0.0,0.0,0.0
9114,14351,,Mauritania,21.0079,10.9408,2020-02-19,0.0,0.0,0.0
9115,14352,,Mauritania,21.0079,10.9408,2020-02-20,0.0,0.0,0.0
9116,14353,,Mauritania,21.0079,10.9408,2020-02-21,0.0,0.0,0.0
9117,14354,,Mauritania,21.0079,10.9408,2020-02-22,0.0,0.0,0.0
9118,14355,,Mauritania,21.0079,10.9408,2020-02-23,0.0,0.0,0.0
9119,14356,,Mauritania,21.0079,10.9408,2020-02-24,0.0,0.0,0.0
9120,14357,,Mauritania,21.0079,10.9408,2020-02-25,0.0,0.0,0.0
9121,14358,,Mauritania,21.0079,10.9408,2020-02-26,0.0,0.0,0.0
9122,14359,,Mauritania,21.0079,10.9408,2020-02-27,0.0,0.0,0.0
9123,14360,,Mauritania,21.0079,10.9408,2020-02-28,0.0,0.0,0.0
9124,14361,,Mauritania,21.0079,10.9408,2020-02-29,0.0,0.0,0.0
9125,14362,,Mauritania,21.0079,10.9408,2020-03-01,0.0,0.0,0.0
9126,14363,,Mauritania,21.0079,10.9408,2020-03-02,0.0,0.0,0.0
9127,14364,,Mauritania,21.0079,10.9408,2020-03-03,0.0,0.0,0.0
9128,14365,,Mauritania,21.0079,10.9408,2020-03-04,0.0,0.0,0.0
9129,14366,,Mauritania,21.0079,10.9408,2020-03-05,0.0,0.0,0.0
9130,14367,,Mauritania,21.0079,10.9408,2020-03-06,0.0,0.0,0.0
9131,14368,,Mauritania,21.0079,10.9408,2020-03-07,0.0,0.0,0.0
9132,14369,,Mauritania,21.0079,10.9408,2020-03-08,0.0,0.0,0.0
9133,14370,,Mauritania,21.0079,10.9408,2020-03-09,0.0,0.0,0.0
9134,14371,,Mauritania,21.0079,10.9408,2020-03-10,0.0,0.0,0.0
9135,14372,,Mauritania,21.0079,10.9408,2020-03-11,0.0,0.0,0.0
9136,14373,,Mauritania,21.0079,10.9408,2020-03-12,0.0,0.0,0.0
9137,14374,,Mauritania,21.0079,10.9408,2020-03-13,0.0,0.0,0.0
9138,14375,,Mauritania,21.0079,10.9408,2020-03-14,1.0,0.0,0.0
9139,14376,,Mauritania,21.0079,10.9408,2020-03-15,1.0,0.0,0.0
9140,14377,,Mauritania,21.0079,10.9408,2020-03-16,1.0,0.0,0.0
9141,14378,,Mauritania,21.0079,10.9408,2020-03-17,1.0,0.0,0.0
9142,14379,,Mauritania,21.0079,10.9408,2020-03-18,1.0,0.0,0.0
9143,14380,,Mauritania,21.0079,10.9408,2020-03-19,2.0,0.0,0.0
9144,14381,,Mauritania,21.0079,10.9408,2020-03-20,2.0,0.0,0.0
9145,14416,,Mauritius,-20.2,57.5,2020-01-22,0.0,0.0,0.0
9146,14417,,Mauritius,-20.2,57.5,2020-01-23,0.0,0.0,0.0
9147,14418,,Mauritius,-20.2,57.5,2020-01-24,0.0,0.0,0.0
9148,14419,,Mauritius,-20.2,57.5,2020-01-25,0.0,0.0,0.0
9149,14420,,Mauritius,-20.2,57.5,2020-01-26,0.0,0.0,0.0
9150,14421,,Mauritius,-20.2,57.5,2020-01-27,0.0,0.0,0.0
9151,14422,,Mauritius,-20.2,57.5,2020-01-28,0.0,0.0,0.0
9152,14423,,Mauritius,-20.2,57.5,2020-01-29,0.0,0.0,0.0
9153,14424,,Mauritius,-20.2,57.5,2020-01-30,0.0,0.0,0.0
9154,14425,,Mauritius,-20.2,57.5,2020-01-31,0.0,0.0,0.0
9155,14426,,Mauritius,-20.2,57.5,2020-02-01,0.0,0.0,0.0
9156,14427,,Mauritius,-20.2,57.5,2020-02-02,0.0,0.0,0.0
9157,14428,,Mauritius,-20.2,57.5,2020-02-03,0.0,0.0,0.0
9158,14429,,Mauritius,-20.2,57.5,2020-02-04,0.0,0.0,0.0
9159,14430,,Mauritius,-20.2,57.5,2020-02-05,0.0,0.0,0.0
9160,14431,,Mauritius,-20.2,57.5,2020-02-06,0.0,0.0,0.0
9161,14432,,Mauritius,-20.2,57.5,2020-02-07,0.0,0.0,0.0
9162,14433,,Mauritius,-20.2,57.5,2020-02-08,0.0,0.0,0.0
9163,14434,,Mauritius,-20.2,57.5,2020-02-09,0.0,0.0,0.0
9164,14435,,Mauritius,-20.2,57.5,2020-02-10,0.0,0.0,0.0
9165,14436,,Mauritius,-20.2,57.5,2020-02-11,0.0,0.0,0.0
9166,14437,,Mauritius,-20.2,57.5,2020-02-12,0.0,0.0,0.0
9167,14438,,Mauritius,-20.2,57.5,2020-02-13,0.0,0.0,0.0
9168,14439,,Mauritius,-20.2,57.5,2020-02-14,0.0,0.0,0.0
9169,14440,,Mauritius,-20.2,57.5,2020-02-15,0.0,0.0,0.0
9170,14441,,Mauritius,-20.2,57.5,2020-02-16,0.0,0.0,0.0
9171,14442,,Mauritius,-20.2,57.5,2020-02-17,0.0,0.0,0.0
9172,14443,,Mauritius,-20.2,57.5,2020-02-18,0.0,0.0,0.0
9173,14444,,Mauritius,-20.2,57.5,2020-02-19,0.0,0.0,0.0
9174,14445,,Mauritius,-20.2,57.5,2020-02-20,0.0,0.0,0.0
9175,14446,,Mauritius,-20.2,57.5,2020-02-21,0.0,0.0,0.0
9176,14447,,Mauritius,-20.2,57.5,2020-02-22,0.0,0.0,0.0
9177,14448,,Mauritius,-20.2,57.5,2020-02-23,0.0,0.0,0.0
9178,14449,,Mauritius,-20.2,57.5,2020-02-24,0.0,0.0,0.0
9179,14450,,Mauritius,-20.2,57.5,2020-02-25,0.0,0.0,0.0
9180,14451,,Mauritius,-20.2,57.5,2020-02-26,0.0,0.0,0.0
9181,14452,,Mauritius,-20.2,57.5,2020-02-27,0.0,0.0,0.0
9182,14453,,Mauritius,-20.2,57.5,2020-02-28,0.0,0.0,0.0
9183,14454,,Mauritius,-20.2,57.5,2020-02-29,0.0,0.0,0.0
9184,14455,,Mauritius,-20.2,57.5,2020-03-01,0.0,0.0,0.0
9185,14456,,Mauritius,-20.2,57.5,2020-03-02,0.0,0.0,0.0
9186,14457,,Mauritius,-20.2,57.5,2020-03-03,0.0,0.0,0.0
9187,14458,,Mauritius,-20.2,57.5,2020-03-04,0.0,0.0,0.0
9188,14459,,Mauritius,-20.2,57.5,2020-03-05,0.0,0.0,0.0
9189,14460,,Mauritius,-20.2,57.5,2020-03-06,0.0,0.0,0.0
9190,14461,,Mauritius,-20.2,57.5,2020-03-07,0.0,0.0,0.0
9191,14462,,Mauritius,-20.2,57.5,2020-03-08,0.0,0.0,0.0
9192,14463,,Mauritius,-20.2,57.5,2020-03-09,0.0,0.0,0.0
9193,14464,,Mauritius,-20.2,57.5,2020-03-10,0.0,0.0,0.0
9194,14465,,Mauritius,-20.2,57.5,2020-03-11,0.0,0.0,0.0
9195,14466,,Mauritius,-20.2,57.5,2020-03-12,0.0,0.0,0.0
9196,14467,,Mauritius,-20.2,57.5,2020-03-13,0.0,0.0,0.0
9197,14468,,Mauritius,-20.2,57.5,2020-03-14,0.0,0.0,0.0
9198,14469,,Mauritius,-20.2,57.5,2020-03-15,0.0,0.0,0.0
9199,14470,,Mauritius,-20.2,57.5,2020-03-16,0.0,0.0,0.0
9200,14471,,Mauritius,-20.2,57.5,2020-03-17,0.0,0.0,0.0
9201,14472,,Mauritius,-20.2,57.5,2020-03-18,3.0,0.0,0.0
9202,14473,,Mauritius,-20.2,57.5,2020-03-19,3.0,0.0,0.0
9203,14474,,Mauritius,-20.2,57.5,2020-03-20,12.0,0.0,0.0
9204,14509,,Mayotte,-12.8275,45.1662,2020-01-22,0.0,0.0,0.0
9205,14510,,Mayotte,-12.8275,45.1662,2020-01-23,0.0,0.0,0.0
9206,14511,,Mayotte,-12.8275,45.1662,2020-01-24,0.0,0.0,0.0
9207,14512,,Mayotte,-12.8275,45.1662,2020-01-25,0.0,0.0,0.0
9208,14513,,Mayotte,-12.8275,45.1662,2020-01-26,0.0,0.0,0.0
9209,14514,,Mayotte,-12.8275,45.1662,2020-01-27,0.0,0.0,0.0
9210,14515,,Mayotte,-12.8275,45.1662,2020-01-28,0.0,0.0,0.0
9211,14516,,Mayotte,-12.8275,45.1662,2020-01-29,0.0,0.0,0.0
9212,14517,,Mayotte,-12.8275,45.1662,2020-01-30,0.0,0.0,0.0
9213,14518,,Mayotte,-12.8275,45.1662,2020-01-31,0.0,0.0,0.0
9214,14519,,Mayotte,-12.8275,45.1662,2020-02-01,0.0,0.0,0.0
9215,14520,,Mayotte,-12.8275,45.1662,2020-02-02,0.0,0.0,0.0
9216,14521,,Mayotte,-12.8275,45.1662,2020-02-03,0.0,0.0,0.0
9217,14522,,Mayotte,-12.8275,45.1662,2020-02-04,0.0,0.0,0.0
9218,14523,,Mayotte,-12.8275,45.1662,2020-02-05,0.0,0.0,0.0
9219,14524,,Mayotte,-12.8275,45.1662,2020-02-06,0.0,0.0,0.0
9220,14525,,Mayotte,-12.8275,45.1662,2020-02-07,0.0,0.0,0.0
9221,14526,,Mayotte,-12.8275,45.1662,2020-02-08,0.0,0.0,0.0
9222,14527,,Mayotte,-12.8275,45.1662,2020-02-09,0.0,0.0,0.0
9223,14528,,Mayotte,-12.8275,45.1662,2020-02-10,0.0,0.0,0.0
9224,14529,,Mayotte,-12.8275,45.1662,2020-02-11,0.0,0.0,0.0
9225,14530,,Mayotte,-12.8275,45.1662,2020-02-12,0.0,0.0,0.0
9226,14531,,Mayotte,-12.8275,45.1662,2020-02-13,0.0,0.0,0.0
9227,14532,,Mayotte,-12.8275,45.1662,2020-02-14,0.0,0.0,0.0
9228,14533,,Mayotte,-12.8275,45.1662,2020-02-15,0.0,0.0,0.0
9229,14534,,Mayotte,-12.8275,45.1662,2020-02-16,0.0,0.0,0.0
9230,14535,,Mayotte,-12.8275,45.1662,2020-02-17,0.0,0.0,0.0
9231,14536,,Mayotte,-12.8275,45.1662,2020-02-18,0.0,0.0,0.0
9232,14537,,Mayotte,-12.8275,45.1662,2020-02-19,0.0,0.0,0.0
9233,14538,,Mayotte,-12.8275,45.1662,2020-02-20,0.0,0.0,0.0
9234,14539,,Mayotte,-12.8275,45.1662,2020-02-21,0.0,0.0,0.0
9235,14540,,Mayotte,-12.8275,45.1662,2020-02-22,0.0,0.0,0.0
9236,14541,,Mayotte,-12.8275,45.1662,2020-02-23,0.0,0.0,0.0
9237,14542,,Mayotte,-12.8275,45.1662,2020-02-24,0.0,0.0,0.0
9238,14543,,Mayotte,-12.8275,45.1662,2020-02-25,0.0,0.0,0.0
9239,14544,,Mayotte,-12.8275,45.1662,2020-02-26,0.0,0.0,0.0
9240,14545,,Mayotte,-12.8275,45.1662,2020-02-27,0.0,0.0,0.0
9241,14546,,Mayotte,-12.8275,45.1662,2020-02-28,0.0,0.0,0.0
9242,14547,,Mayotte,-12.8275,45.1662,2020-02-29,0.0,0.0,0.0
9243,14548,,Mayotte,-12.8275,45.1662,2020-03-01,0.0,0.0,0.0
9244,14549,,Mayotte,-12.8275,45.1662,2020-03-02,0.0,0.0,0.0
9245,14550,,Mayotte,-12.8275,45.1662,2020-03-03,0.0,0.0,0.0
9246,14551,,Mayotte,-12.8275,45.1662,2020-03-04,0.0,0.0,0.0
9247,14552,,Mayotte,-12.8275,45.1662,2020-03-05,0.0,0.0,0.0
9248,14553,,Mayotte,-12.8275,45.1662,2020-03-06,0.0,0.0,0.0
9249,14554,,Mayotte,-12.8275,45.1662,2020-03-07,0.0,0.0,0.0
9250,14555,,Mayotte,-12.8275,45.1662,2020-03-08,0.0,0.0,0.0
9251,14556,,Mayotte,-12.8275,45.1662,2020-03-09,0.0,0.0,0.0
9252,14557,,Mayotte,-12.8275,45.1662,2020-03-10,0.0,0.0,0.0
9253,14558,,Mayotte,-12.8275,45.1662,2020-03-11,0.0,0.0,0.0
9254,14559,,Mayotte,-12.8275,45.1662,2020-03-12,0.0,0.0,0.0
9255,14560,,Mayotte,-12.8275,45.1662,2020-03-13,0.0,0.0,0.0
9256,14561,,Mayotte,-12.8275,45.1662,2020-03-14,0.0,0.0,0.0
9257,14562,,Mayotte,-12.8275,45.1662,2020-03-15,0.0,0.0,0.0
9258,14563,,Mayotte,-12.8275,45.1662,2020-03-16,0.0,0.0,0.0
9259,14564,,Mayotte,-12.8275,45.1662,2020-03-17,0.0,0.0,0.0
9260,14565,,Mayotte,-12.8275,45.1662,2020-03-18,0.0,0.0,0.0
9261,14566,,Mayotte,-12.8275,45.1662,2020-03-19,0.0,0.0,0.0
9262,14567,,Mayotte,-12.8275,45.1662,2020-03-20,6.0,0.0,0.0
9263,14602,,Mexico,23.6345,-102.5528,2020-01-22,0.0,0.0,0.0
9264,14603,,Mexico,23.6345,-102.5528,2020-01-23,0.0,0.0,0.0
9265,14604,,Mexico,23.6345,-102.5528,2020-01-24,0.0,0.0,0.0
9266,14605,,Mexico,23.6345,-102.5528,2020-01-25,0.0,0.0,0.0
9267,14606,,Mexico,23.6345,-102.5528,2020-01-26,0.0,0.0,0.0
9268,14607,,Mexico,23.6345,-102.5528,2020-01-27,0.0,0.0,0.0
9269,14608,,Mexico,23.6345,-102.5528,2020-01-28,0.0,0.0,0.0
9270,14609,,Mexico,23.6345,-102.5528,2020-01-29,0.0,0.0,0.0
9271,14610,,Mexico,23.6345,-102.5528,2020-01-30,0.0,0.0,0.0
9272,14611,,Mexico,23.6345,-102.5528,2020-01-31,0.0,0.0,0.0
9273,14612,,Mexico,23.6345,-102.5528,2020-02-01,0.0,0.0,0.0
9274,14613,,Mexico,23.6345,-102.5528,2020-02-02,0.0,0.0,0.0
9275,14614,,Mexico,23.6345,-102.5528,2020-02-03,0.0,0.0,0.0
9276,14615,,Mexico,23.6345,-102.5528,2020-02-04,0.0,0.0,0.0
9277,14616,,Mexico,23.6345,-102.5528,2020-02-05,0.0,0.0,0.0
9278,14617,,Mexico,23.6345,-102.5528,2020-02-06,0.0,0.0,0.0
9279,14618,,Mexico,23.6345,-102.5528,2020-02-07,0.0,0.0,0.0
9280,14619,,Mexico,23.6345,-102.5528,2020-02-08,0.0,0.0,0.0
9281,14620,,Mexico,23.6345,-102.5528,2020-02-09,0.0,0.0,0.0
9282,14621,,Mexico,23.6345,-102.5528,2020-02-10,0.0,0.0,0.0
9283,14622,,Mexico,23.6345,-102.5528,2020-02-11,0.0,0.0,0.0
9284,14623,,Mexico,23.6345,-102.5528,2020-02-12,0.0,0.0,0.0
9285,14624,,Mexico,23.6345,-102.5528,2020-02-13,0.0,0.0,0.0
9286,14625,,Mexico,23.6345,-102.5528,2020-02-14,0.0,0.0,0.0
9287,14626,,Mexico,23.6345,-102.5528,2020-02-15,0.0,0.0,0.0
9288,14627,,Mexico,23.6345,-102.5528,2020-02-16,0.0,0.0,0.0
9289,14628,,Mexico,23.6345,-102.5528,2020-02-17,0.0,0.0,0.0
9290,14629,,Mexico,23.6345,-102.5528,2020-02-18,0.0,0.0,0.0
9291,14630,,Mexico,23.6345,-102.5528,2020-02-19,0.0,0.0,0.0
9292,14631,,Mexico,23.6345,-102.5528,2020-02-20,0.0,0.0,0.0
9293,14632,,Mexico,23.6345,-102.5528,2020-02-21,0.0,0.0,0.0
9294,14633,,Mexico,23.6345,-102.5528,2020-02-22,0.0,0.0,0.0
9295,14634,,Mexico,23.6345,-102.5528,2020-02-23,0.0,0.0,0.0
9296,14635,,Mexico,23.6345,-102.5528,2020-02-24,0.0,0.0,0.0
9297,14636,,Mexico,23.6345,-102.5528,2020-02-25,0.0,0.0,0.0
9298,14637,,Mexico,23.6345,-102.5528,2020-02-26,0.0,0.0,0.0
9299,14638,,Mexico,23.6345,-102.5528,2020-02-27,0.0,0.0,0.0
9300,14639,,Mexico,23.6345,-102.5528,2020-02-28,1.0,0.0,0.0
9301,14640,,Mexico,23.6345,-102.5528,2020-02-29,4.0,0.0,0.0
9302,14641,,Mexico,23.6345,-102.5528,2020-03-01,5.0,0.0,0.0
9303,14642,,Mexico,23.6345,-102.5528,2020-03-02,5.0,0.0,0.0
9304,14643,,Mexico,23.6345,-102.5528,2020-03-03,5.0,0.0,0.0
9305,14644,,Mexico,23.6345,-102.5528,2020-03-04,5.0,0.0,0.0
9306,14645,,Mexico,23.6345,-102.5528,2020-03-05,5.0,0.0,0.0
9307,14646,,Mexico,23.6345,-102.5528,2020-03-06,6.0,0.0,0.0
9308,14647,,Mexico,23.6345,-102.5528,2020-03-07,6.0,0.0,0.0
9309,14648,,Mexico,23.6345,-102.5528,2020-03-08,7.0,0.0,0.0
9310,14649,,Mexico,23.6345,-102.5528,2020-03-09,7.0,0.0,0.0
9311,14650,,Mexico,23.6345,-102.5528,2020-03-10,7.0,0.0,0.0
9312,14651,,Mexico,23.6345,-102.5528,2020-03-11,8.0,0.0,0.0
9313,14652,,Mexico,23.6345,-102.5528,2020-03-12,12.0,0.0,0.0
9314,14653,,Mexico,23.6345,-102.5528,2020-03-13,12.0,0.0,0.0
9315,14654,,Mexico,23.6345,-102.5528,2020-03-14,26.0,0.0,0.0
9316,14655,,Mexico,23.6345,-102.5528,2020-03-15,41.0,0.0,0.0
9317,14656,,Mexico,23.6345,-102.5528,2020-03-16,53.0,0.0,0.0
9318,14657,,Mexico,23.6345,-102.5528,2020-03-17,82.0,0.0,0.0
9319,14658,,Mexico,23.6345,-102.5528,2020-03-18,93.0,0.0,0.0
9320,14659,,Mexico,23.6345,-102.5528,2020-03-19,118.0,1.0,0.0
9321,14660,,Mexico,23.6345,-102.5528,2020-03-20,164.0,1.0,0.0
9322,14695,,Moldova,47.4116,28.3699,2020-01-22,0.0,0.0,0.0
9323,14696,,Moldova,47.4116,28.3699,2020-01-23,0.0,0.0,0.0
9324,14697,,Moldova,47.4116,28.3699,2020-01-24,0.0,0.0,0.0
9325,14698,,Moldova,47.4116,28.3699,2020-01-25,0.0,0.0,0.0
9326,14699,,Moldova,47.4116,28.3699,2020-01-26,0.0,0.0,0.0
9327,14700,,Moldova,47.4116,28.3699,2020-01-27,0.0,0.0,0.0
9328,14701,,Moldova,47.4116,28.3699,2020-01-28,0.0,0.0,0.0
9329,14702,,Moldova,47.4116,28.3699,2020-01-29,0.0,0.0,0.0
9330,14703,,Moldova,47.4116,28.3699,2020-01-30,0.0,0.0,0.0
9331,14704,,Moldova,47.4116,28.3699,2020-01-31,0.0,0.0,0.0
9332,14705,,Moldova,47.4116,28.3699,2020-02-01,0.0,0.0,0.0
9333,14706,,Moldova,47.4116,28.3699,2020-02-02,0.0,0.0,0.0
9334,14707,,Moldova,47.4116,28.3699,2020-02-03,0.0,0.0,0.0
9335,14708,,Moldova,47.4116,28.3699,2020-02-04,0.0,0.0,0.0
9336,14709,,Moldova,47.4116,28.3699,2020-02-05,0.0,0.0,0.0
9337,14710,,Moldova,47.4116,28.3699,2020-02-06,0.0,0.0,0.0
9338,14711,,Moldova,47.4116,28.3699,2020-02-07,0.0,0.0,0.0
9339,14712,,Moldova,47.4116,28.3699,2020-02-08,0.0,0.0,0.0
9340,14713,,Moldova,47.4116,28.3699,2020-02-09,0.0,0.0,0.0
9341,14714,,Moldova,47.4116,28.3699,2020-02-10,0.0,0.0,0.0
9342,14715,,Moldova,47.4116,28.3699,2020-02-11,0.0,0.0,0.0
9343,14716,,Moldova,47.4116,28.3699,2020-02-12,0.0,0.0,0.0
9344,14717,,Moldova,47.4116,28.3699,2020-02-13,0.0,0.0,0.0
9345,14718,,Moldova,47.4116,28.3699,2020-02-14,0.0,0.0,0.0
9346,14719,,Moldova,47.4116,28.3699,2020-02-15,0.0,0.0,0.0
9347,14720,,Moldova,47.4116,28.3699,2020-02-16,0.0,0.0,0.0
9348,14721,,Moldova,47.4116,28.3699,2020-02-17,0.0,0.0,0.0
9349,14722,,Moldova,47.4116,28.3699,2020-02-18,0.0,0.0,0.0
9350,14723,,Moldova,47.4116,28.3699,2020-02-19,0.0,0.0,0.0
9351,14724,,Moldova,47.4116,28.3699,2020-02-20,0.0,0.0,0.0
9352,14725,,Moldova,47.4116,28.3699,2020-02-21,0.0,0.0,0.0
