,0,1,2,3,4,5,6,7,8,9
7425,11676,,Hungary,47.1625,19.5033,2020-03-12,13.0,0.0,0.0,51
7426,11677,,Hungary,47.1625,19.5033,2020-03-13,19.0,0.0,0.0,52
7427,11678,,Hungary,47.1625,19.5033,2020-03-14,30.0,0.0,0.0,53
7428,11679,,Hungary,47.1625,19.5033,2020-03-15,32.0,1.0,0.0,54
7429,11680,,Hungary,47.1625,19.5033,2020-03-16,39.0,1.0,0.0,55
7430,11681,,Hungary,47.1625,19.5033,2020-03-17,50.0,1.0,0.0,56
7431,11682,,Hungary,47.1625,19.5033,2020-03-18,58.0,1.0,0.0,57
7432,11683,,Hungary,47.1625,19.5033,2020-03-19,73.0,1.0,0.0,58
7433,11684,,Hungary,47.1625,19.5033,2020-03-20,85.0,3.0,0.0,59
7434,11719,,Iceland,64.9631,-19.0208,2020-01-22,0.0,0.0,0.0,1
7435,11720,,Iceland,64.9631,-19.0208,2020-01-23,0.0,0.0,0.0,2
7436,11721,,Iceland,64.9631,-19.0208,2020-01-24,0.0,0.0,0.0,3
7437,11722,,Iceland,64.9631,-19.0208,2020-01-25,0.0,0.0,0.0,4
7438,11723,,Iceland,64.9631,-19.0208,2020-01-26,0.0,0.0,0.0,5
7439,11724,,Iceland,64.9631,-19.0208,2020-01-27,0.0,0.0,0.0,6
7440,11725,,Iceland,64.9631,-19.0208,2020-01-28,0.0,0.0,0.0,7
7441,11726,,Iceland,64.9631,-19.0208,2020-01-29,0.0,0.0,0.0,8
7442,11727,,Iceland,64.9631,-19.0208,2020-01-30,0.0,0.0,0.0,9
7443,11728,,Iceland,64.9631,-19.0208,2020-01-31,0.0,0.0,0.0,10
7444,11729,,Iceland,64.9631,-19.0208,2020-02-01,0.0,0.0,0.0,11
7445,11730,,Iceland,64.9631,-19.0208,2020-02-02,0.0,0.0,0.0,12
7446,11731,,Iceland,64.9631,-19.0208,2020-02-03,0.0,0.0,0.0,13
7447,11732,,Iceland,64.9631,-19.0208,2020-02-04,0.0,0.0,0.0,14
7448,11733,,Iceland,64.9631,-19.0208,2020-02-05,0.0,0.0,0.0,15
7449,11734,,Iceland,64.9631,-19.0208,2020-02-06,0.0,0.0,0.0,16
7450,11735,,Iceland,64.9631,-19.0208,2020-02-07,0.0,0.0,0.0,17
7451,11736,,Iceland,64.9631,-19.0208,2020-02-08,0.0,0.0,0.0,18
7452,11737,,Iceland,64.9631,-19.0208,2020-02-09,0.0,0.0,0.0,19
7453,11738,,Iceland,64.9631,-19.0208,2020-02-10,0.0,0.0,0.0,20
7454,11739,,Iceland,64.9631,-19.0208,2020-02-11,0.0,0.0,0.0,21
7455,11740,,Iceland,64.9631,-19.0208,2020-02-12,0.0,0.0,0.0,22
7456,11741,,Iceland,64.9631,-19.0208,2020-02-13,0.0,0.0,0.0,23
7457,11742,,Iceland,64.9631,-19.0208,2020-02-14,0.0,0.0,0.0,24
7458,11743,,Iceland,64.9631,-19.0208,2020-02-15,0.0,0.0,0.0,25
7459,11744,,Iceland,64.9631,-19.0208,2020-02-16,0.0,0.0,0.0,26
7460,11745,,Iceland,64.9631,-19.0208,2020-02-17,0.0,0.0,0.0,27
7461,11746,,Iceland,64.9631,-19.0208,2020-02-18,0.0,0.0,0.0,28
7462,11747,,Iceland,64.9631,-19.0208,2020-02-19,0.0,0.0,0.0,29
7463,11748,,Iceland,64.9631,-19.0208,2020-02-20,0.0,0.0,0.0,30
7464,11749,,Iceland,64.9631,-19.0208,2020-02-21,0.0,0.0,0.0,31
7465,11750,,Iceland,64.9631,-19.0208,2020-02-22,0.0,0.0,0.0,32
7466,11751,,Iceland,64.9631,-19.0208,2020-02-23,0.0,0.0,0.0,33
7467,11752,,Iceland,64.9631,-19.0208,2020-02-24,0.0,0.0,0.0,34
7468,11753,,Iceland,64.9631,-19.0208,2020-02-25,0.0,0.0,0.0,35
7469,11754,,Iceland,64.9631,-19.0208,2020-02-26,0.0,0.0,0.0,36
7470,11755,,Iceland,64.9631,-19.0208,2020-02-27,0.0,0.0,0.0,37
7471,11756,,Iceland,64.9631,-19.0208,2020-02-28,1.0,0.0,0.0,38
7472,11757,,Iceland,64.9631,-19.0208,2020-02-29,1.0,0.0,0.0,39
7473,11758,,Iceland,64.9631,-19.0208,2020-03-01,3.0,0.0,0.0,40
7474,11759,,Iceland,64.9631,-19.0208,2020-03-02,6.0,0.0,0.0,41
7475,11760,,Iceland,64.9631,-19.0208,2020-03-03,11.0,0.0,0.0,42
7476,11761,,Iceland,64.9631,-19.0208,2020-03-04,26.0,0.0,0.0,43
7477,11762,,Iceland,64.9631,-19.0208,2020-03-05,34.0,0.0,0.0,44
7478,11763,,Iceland,64.9631,-19.0208,2020-03-06,43.0,0.0,0.0,45
7479,11764,,Iceland,64.9631,-19.0208,2020-03-07,50.0,0.0,0.0,46
7480,11765,,Iceland,64.9631,-19.0208,2020-03-08,50.0,0.0,0.0,47
7481,11766,,Iceland,64.9631,-19.0208,2020-03-09,58.0,0.0,0.0,48
7482,11767,,Iceland,64.9631,-19.0208,2020-03-10,69.0,0.0,0.0,49
7483,11768,,Iceland,64.9631,-19.0208,2020-03-11,85.0,0.0,0.0,50
7484,11769,,Iceland,64.9631,-19.0208,2020-03-12,103.0,0.0,0.0,51
7485,11770,,Iceland,64.9631,-19.0208,2020-03-13,134.0,0.0,0.0,52
7486,11771,,Iceland,64.9631,-19.0208,2020-03-14,156.0,0.0,0.0,53
7487,11772,,Iceland,64.9631,-19.0208,2020-03-15,171.0,5.0,0.0,54
7488,11773,,Iceland,64.9631,-19.0208,2020-03-16,180.0,0.0,0.0,55
7489,11774,,Iceland,64.9631,-19.0208,2020-03-17,220.0,1.0,0.0,56
7490,11775,,Iceland,64.9631,-19.0208,2020-03-18,250.0,1.0,0.0,57
7491,11776,,Iceland,64.9631,-19.0208,2020-03-19,330.0,1.0,0.0,58
7492,11777,,Iceland,64.9631,-19.0208,2020-03-20,409.0,0.0,0.0,59
7493,11812,,India,21.0,78.0,2020-01-22,0.0,0.0,0.0,1
7494,11813,,India,21.0,78.0,2020-01-23,0.0,0.0,0.0,2
7495,11814,,India,21.0,78.0,2020-01-24,0.0,0.0,0.0,3
7496,11815,,India,21.0,78.0,2020-01-25,0.0,0.0,0.0,4
7497,11816,,India,21.0,78.0,2020-01-26,0.0,0.0,0.0,5
7498,11817,,India,21.0,78.0,2020-01-27,0.0,0.0,0.0,6
7499,11818,,India,21.0,78.0,2020-01-28,0.0,0.0,0.0,7
7500,11819,,India,21.0,78.0,2020-01-29,0.0,0.0,0.0,8
7501,11820,,India,21.0,78.0,2020-01-30,1.0,0.0,0.0,9
7502,11821,,India,21.0,78.0,2020-01-31,1.0,0.0,0.0,10
7503,11822,,India,21.0,78.0,2020-02-01,1.0,0.0,0.0,11
7504,11823,,India,21.0,78.0,2020-02-02,2.0,0.0,0.0,12
7505,11824,,India,21.0,78.0,2020-02-03,3.0,0.0,0.0,13
7506,11825,,India,21.0,78.0,2020-02-04,3.0,0.0,0.0,14
7507,11826,,India,21.0,78.0,2020-02-05,3.0,0.0,0.0,15
7508,11827,,India,21.0,78.0,2020-02-06,3.0,0.0,0.0,16
7509,11828,,India,21.0,78.0,2020-02-07,3.0,0.0,0.0,17
7510,11829,,India,21.0,78.0,2020-02-08,3.0,0.0,0.0,18
7511,11830,,India,21.0,78.0,2020-02-09,3.0,0.0,0.0,19
7512,11831,,India,21.0,78.0,2020-02-10,3.0,0.0,0.0,20
7513,11832,,India,21.0,78.0,2020-02-11,3.0,0.0,0.0,21
7514,11833,,India,21.0,78.0,2020-02-12,3.0,0.0,0.0,22
7515,11834,,India,21.0,78.0,2020-02-13,3.0,0.0,0.0,23
7516,11835,,India,21.0,78.0,2020-02-14,3.0,0.0,0.0,24
7517,11836,,India,21.0,78.0,2020-02-15,3.0,0.0,0.0,25
7518,11837,,India,21.0,78.0,2020-02-16,3.0,0.0,0.0,26
7519,11838,,India,21.0,78.0,2020-02-17,3.0,0.0,0.0,27
7520,11839,,India,21.0,78.0,2020-02-18,3.0,0.0,0.0,28
7521,11840,,India,21.0,78.0,2020-02-19,3.0,0.0,0.0,29
7522,11841,,India,21.0,78.0,2020-02-20,3.0,0.0,0.0,30
7523,11842,,India,21.0,78.0,2020-02-21,3.0,0.0,0.0,31
7524,11843,,India,21.0,78.0,2020-02-22,3.0,0.0,0.0,32
7525,11844,,India,21.0,78.0,2020-02-23,3.0,0.0,0.0,33
7526,11845,,India,21.0,78.0,2020-02-24,3.0,0.0,0.0,34
7527,11846,,India,21.0,78.0,2020-02-25,3.0,0.0,0.0,35
7528,11847,,India,21.0,78.0,2020-02-26,3.0,0.0,0.0,36
7529,11848,,India,21.0,78.0,2020-02-27,3.0,0.0,0.0,37
7530,11849,,India,21.0,78.0,2020-02-28,3.0,0.0,0.0,38
7531,11850,,India,21.0,78.0,2020-02-29,3.0,0.0,0.0,39
7532,11851,,India,21.0,78.0,2020-03-01,3.0,0.0,0.0,40
7533,11852,,India,21.0,78.0,2020-03-02,5.0,0.0,0.0,41
7534,11853,,India,21.0,78.0,2020-03-03,5.0,0.0,0.0,42
7535,11854,,India,21.0,78.0,2020-03-04,28.0,0.0,0.0,43
7536,11855,,India,21.0,78.0,2020-03-05,30.0,0.0,0.0,44
7537,11856,,India,21.0,78.0,2020-03-06,31.0,0.0,0.0,45
7538,11857,,India,21.0,78.0,2020-03-07,34.0,0.0,0.0,46
7539,11858,,India,21.0,78.0,2020-03-08,39.0,0.0,0.0,47
7540,11859,,India,21.0,78.0,2020-03-09,43.0,0.0,0.0,48
7541,11860,,India,21.0,78.0,2020-03-10,56.0,0.0,0.0,49
7542,11861,,India,21.0,78.0,2020-03-11,62.0,1.0,0.0,50
7543,11862,,India,21.0,78.0,2020-03-12,73.0,1.0,0.0,51
7544,11863,,India,21.0,78.0,2020-03-13,82.0,2.0,0.0,52
7545,11864,,India,21.0,78.0,2020-03-14,102.0,2.0,0.0,53
7546,11865,,India,21.0,78.0,2020-03-15,113.0,2.0,0.0,54
7547,11866,,India,21.0,78.0,2020-03-16,119.0,2.0,0.0,55
7548,11867,,India,21.0,78.0,2020-03-17,142.0,3.0,0.0,56
7549,11868,,India,21.0,78.0,2020-03-18,156.0,3.0,0.0,57
7550,11869,,India,21.0,78.0,2020-03-19,194.0,4.0,0.0,58
7551,11870,,India,21.0,78.0,2020-03-20,244.0,5.0,0.0,59
7552,11905,,Indonesia,-0.7893,113.9213,2020-01-22,0.0,0.0,1,1
7553,11906,,Indonesia,-0.7893,113.9213,2020-01-23,0.0,0.0,1,2
7554,11907,,Indonesia,-0.7893,113.9213,2020-01-24,0.0,0.0,1,3
7555,11908,,Indonesia,-0.7893,113.9213,2020-01-25,0.0,0.0,1,4
7556,11909,,Indonesia,-0.7893,113.9213,2020-01-26,0.0,0.0,1,5
7557,11910,,Indonesia,-0.7893,113.9213,2020-01-27,0.0,0.0,1,6
7558,11911,,Indonesia,-0.7893,113.9213,2020-01-28,0.0,0.0,1,7
7559,11912,,Indonesia,-0.7893,113.9213,2020-01-29,0.0,0.0,1,8
7560,11913,,Indonesia,-0.7893,113.9213,2020-01-30,0.0,0.0,1,9
7561,11914,,Indonesia,-0.7893,113.9213,2020-01-31,0.0,0.0,1,10
7562,11915,,Indonesia,-0.7893,113.9213,2020-02-01,0.0,0.0,1,11
7563,11916,,Indonesia,-0.7893,113.9213,2020-02-02,0.0,0.0,1,12
7564,11917,,Indonesia,-0.7893,113.9213,2020-02-03,0.0,0.0,1,13
7565,11918,,Indonesia,-0.7893,113.9213,2020-02-04,0.0,0.0,1,14
7566,11919,,Indonesia,-0.7893,113.9213,2020-02-05,0.0,0.0,1,15
7567,11920,,Indonesia,-0.7893,113.9213,2020-02-06,0.0,0.0,1,16
7568,11921,,Indonesia,-0.7893,113.9213,2020-02-07,0.0,0.0,1,17
7569,11922,,Indonesia,-0.7893,113.9213,2020-02-08,0.0,0.0,1,18
7570,11923,,Indonesia,-0.7893,113.9213,2020-02-09,0.0,0.0,1,19
7571,11924,,Indonesia,-0.7893,113.9213,2020-02-10,0.0,0.0,1,20
7572,11925,,Indonesia,-0.7893,113.9213,2020-02-11,0.0,0.0,1,21
7573,11926,,Indonesia,-0.7893,113.9213,2020-02-12,0.0,0.0,1,22
7574,11927,,Indonesia,-0.7893,113.9213,2020-02-13,0.0,0.0,1,23
7575,11928,,Indonesia,-0.7893,113.9213,2020-02-14,0.0,0.0,1,24
7576,11929,,Indonesia,-0.7893,113.9213,2020-02-15,0.0,0.0,1,25
7577,11930,,Indonesia,-0.7893,113.9213,2020-02-16,0.0,0.0,1,26
7578,11931,,Indonesia,-0.7893,113.9213,2020-02-17,0.0,0.0,1,27
7579,11932,,Indonesia,-0.7893,113.9213,2020-02-18,0.0,0.0,1,28
7580,11933,,Indonesia,-0.7893,113.9213,2020-02-19,0.0,0.0,1,29
7581,11934,,Indonesia,-0.7893,113.9213,2020-02-20,0.0,0.0,1,30
7582,11935,,Indonesia,-0.7893,113.9213,2020-02-21,0.0,0.0,1,31
7583,11936,,Indonesia,-0.7893,113.9213,2020-02-22,0.0,0.0,1,32
7584,11937,,Indonesia,-0.7893,113.9213,2020-02-23,0.0,0.0,1,33
7585,11938,,Indonesia,-0.7893,113.9213,2020-02-24,0.0,0.0,1,34
7586,11939,,Indonesia,-0.7893,113.9213,2020-02-25,0.0,0.0,1,35
7587,11940,,Indonesia,-0.7893,113.9213,2020-02-26,0.0,0.0,1,36
7588,11941,,Indonesia,-0.7893,113.9213,2020-02-27,0.0,0.0,1,37
7589,11942,,Indonesia,-0.7893,113.9213,2020-02-28,0.0,0.0,1,38
7590,11943,,Indonesia,-0.7893,113.9213,2020-02-29,0.0,0.0,1,39
7591,11944,,Indonesia,-0.7893,113.9213,2020-03-01,0.0,0.0,1,40
7592,11945,,Indonesia,-0.7893,113.9213,2020-03-02,2.0,0.0,1,41
7593,11946,,Indonesia,-0.7893,113.9213,2020-03-03,2.0,0.0,1,42
7594,11947,,Indonesia,-0.7893,113.9213,2020-03-04,2.0,0.0,1,43
7595,11948,,Indonesia,-0.7893,113.9213,2020-03-05,2.0,0.0,1,44
7596,11949,,Indonesia,-0.7893,113.9213,2020-03-06,4.0,0.0,1,45
7597,11950,,Indonesia,-0.7893,113.9213,2020-03-07,4.0,0.0,1,46
7598,11951,,Indonesia,-0.7893,113.9213,2020-03-08,6.0,0.0,1,47
7599,11952,,Indonesia,-0.7893,113.9213,2020-03-09,19.0,0.0,1,48
7600,11953,,Indonesia,-0.7893,113.9213,2020-03-10,27.0,0.0,1,49
7601,11954,,Indonesia,-0.7893,113.9213,2020-03-11,34.0,1.0,1,50
7602,11955,,Indonesia,-0.7893,113.9213,2020-03-12,34.0,1.0,1,51
7603,11956,,Indonesia,-0.7893,113.9213,2020-03-13,69.0,4.0,1,52
7604,11957,,Indonesia,-0.7893,113.9213,2020-03-14,96.0,5.0,1,53
7605,11958,,Indonesia,-0.7893,113.9213,2020-03-15,117.0,5.0,1,54
7606,11959,,Indonesia,-0.7893,113.9213,2020-03-16,134.0,5.0,1,55
7607,11960,,Indonesia,-0.7893,113.9213,2020-03-17,172.0,5.0,1,56
7608,11961,,Indonesia,-0.7893,113.9213,2020-03-18,227.0,19.0,1,57
7609,11962,,Indonesia,-0.7893,113.9213,2020-03-19,311.0,25.0,1,58
7610,11963,,Indonesia,-0.7893,113.9213,2020-03-20,369.0,32.0,1,59
7611,11998,,Iran,32.0,53.0,2020-01-22,0.0,0.0,0.0,1
7612,11999,,Iran,32.0,53.0,2020-01-23,0.0,0.0,0.0,2
7613,12000,,Iran,32.0,53.0,2020-01-24,0.0,0.0,0.0,3
7614,12001,,Iran,32.0,53.0,2020-01-25,0.0,0.0,0.0,4
7615,12002,,Iran,32.0,53.0,2020-01-26,0.0,0.0,0.0,5
7616,12003,,Iran,32.0,53.0,2020-01-27,0.0,0.0,0.0,6
7617,12004,,Iran,32.0,53.0,2020-01-28,0.0,0.0,0.0,7
7618,12005,,Iran,32.0,53.0,2020-01-29,0.0,0.0,0.0,8
7619,12006,,Iran,32.0,53.0,2020-01-30,0.0,0.0,0.0,9
7620,12007,,Iran,32.0,53.0,2020-01-31,0.0,0.0,0.0,10
7621,12008,,Iran,32.0,53.0,2020-02-01,0.0,0.0,0.0,11
7622,12009,,Iran,32.0,53.0,2020-02-02,0.0,0.0,0.0,12
7623,12010,,Iran,32.0,53.0,2020-02-03,0.0,0.0,0.0,13
7624,12011,,Iran,32.0,53.0,2020-02-04,0.0,0.0,0.0,14
7625,12012,,Iran,32.0,53.0,2020-02-05,0.0,0.0,0.0,15
7626,12013,,Iran,32.0,53.0,2020-02-06,0.0,0.0,0.0,16
7627,12014,,Iran,32.0,53.0,2020-02-07,0.0,0.0,0.0,17
7628,12015,,Iran,32.0,53.0,2020-02-08,0.0,0.0,0.0,18
7629,12016,,Iran,32.0,53.0,2020-02-09,0.0,0.0,0.0,19
7630,12017,,Iran,32.0,53.0,2020-02-10,0.0,0.0,0.0,20
7631,12018,,Iran,32.0,53.0,2020-02-11,0.0,0.0,0.0,21
7632,12019,,Iran,32.0,53.0,2020-02-12,0.0,0.0,0.0,22
7633,12020,,Iran,32.0,53.0,2020-02-13,0.0,0.0,0.0,23
7634,12021,,Iran,32.0,53.0,2020-02-14,0.0,0.0,0.0,24
7635,12022,,Iran,32.0,53.0,2020-02-15,0.0,0.0,0.0,25
7636,12023,,Iran,32.0,53.0,2020-02-16,0.0,0.0,0.0,26
7637,12024,,Iran,32.0,53.0,2020-02-17,0.0,0.0,0.0,27
7638,12025,,Iran,32.0,53.0,2020-02-18,0.0,0.0,0.0,28
7639,12026,,Iran,32.0,53.0,2020-02-19,2.0,2.0,0.0,29
7640,12027,,Iran,32.0,53.0,2020-02-20,5.0,2.0,0.0,30
7641,12028,,Iran,32.0,53.0,2020-02-21,18.0,4.0,0.0,31
7642,12029,,Iran,32.0,53.0,2020-02-22,28.0,5.0,0.0,32
7643,12030,,Iran,32.0,53.0,2020-02-23,43.0,8.0,0.0,33
7644,12031,,Iran,32.0,53.0,2020-02-24,61.0,12.0,0.0,34
7645,12032,,Iran,32.0,53.0,2020-02-25,95.0,16.0,0.0,35
7646,12033,,Iran,32.0,53.0,2020-02-26,139.0,19.0,0.0,36
7647,12034,,Iran,32.0,53.0,2020-02-27,245.0,26.0,0.0,37
7648,12035,,Iran,32.0,53.0,2020-02-28,388.0,34.0,0.0,38
7649,12036,,Iran,32.0,53.0,2020-02-29,593.0,43.0,0.0,39
7650,12037,,Iran,32.0,53.0,2020-03-01,978.0,54.0,0.0,40
7651,12038,,Iran,32.0,53.0,2020-03-02,1501.0,66.0,0.0,41
7652,12039,,Iran,32.0,53.0,2020-03-03,2336.0,77.0,0.0,42
7653,12040,,Iran,32.0,53.0,2020-03-04,2922.0,92.0,0.0,43
7654,12041,,Iran,32.0,53.0,2020-03-05,3513.0,107.0,0.0,44
7655,12042,,Iran,32.0,53.0,2020-03-06,4747.0,124.0,0.0,45
7656,12043,,Iran,32.0,53.0,2020-03-07,5823.0,145.0,0.0,46
7657,12044,,Iran,32.0,53.0,2020-03-08,6566.0,194.0,0.0,47
7658,12045,,Iran,32.0,53.0,2020-03-09,7161.0,237.0,0.0,48
7659,12046,,Iran,32.0,53.0,2020-03-10,8042.0,291.0,0.0,49
7660,12047,,Iran,32.0,53.0,2020-03-11,9000.0,354.0,0.0,50
7661,12048,,Iran,32.0,53.0,2020-03-12,10075.0,429.0,0.0,51
7662,12049,,Iran,32.0,53.0,2020-03-13,11364.0,514.0,0.0,52
7663,12050,,Iran,32.0,53.0,2020-03-14,12729.0,611.0,0.0,53
7664,12051,,Iran,32.0,53.0,2020-03-15,13938.0,724.0,0.0,54
7665,12052,,Iran,32.0,53.0,2020-03-16,14991.0,853.0,0.0,55
7666,12053,,Iran,32.0,53.0,2020-03-17,16169.0,988.0,0.0,56
7667,12054,,Iran,32.0,53.0,2020-03-18,17361.0,1135.0,0.0,57
7668,12055,,Iran,32.0,53.0,2020-03-19,18407.0,1284.0,0.0,58
7669,12056,,Iran,32.0,53.0,2020-03-20,19644.0,1433.0,0.0,59
7670,12091,,Iraq,33.0,44.0,2020-01-22,0.0,0.0,0.0,1
7671,12092,,Iraq,33.0,44.0,2020-01-23,0.0,0.0,0.0,2
7672,12093,,Iraq,33.0,44.0,2020-01-24,0.0,0.0,0.0,3
7673,12094,,Iraq,33.0,44.0,2020-01-25,0.0,0.0,0.0,4
7674,12095,,Iraq,33.0,44.0,2020-01-26,0.0,0.0,0.0,5
7675,12096,,Iraq,33.0,44.0,2020-01-27,0.0,0.0,0.0,6
7676,12097,,Iraq,33.0,44.0,2020-01-28,0.0,0.0,0.0,7
7677,12098,,Iraq,33.0,44.0,2020-01-29,0.0,0.0,0.0,8
7678,12099,,Iraq,33.0,44.0,2020-01-30,0.0,0.0,0.0,9
7679,12100,,Iraq,33.0,44.0,2020-01-31,0.0,0.0,0.0,10
7680,12101,,Iraq,33.0,44.0,2020-02-01,0.0,0.0,0.0,11
7681,12102,,Iraq,33.0,44.0,2020-02-02,0.0,0.0,0.0,12
7682,12103,,Iraq,33.0,44.0,2020-02-03,0.0,0.0,0.0,13
7683,12104,,Iraq,33.0,44.0,2020-02-04,0.0,0.0,0.0,14
7684,12105,,Iraq,33.0,44.0,2020-02-05,0.0,0.0,0.0,15
7685,12106,,Iraq,33.0,44.0,2020-02-06,0.0,0.0,0.0,16
7686,12107,,Iraq,33.0,44.0,2020-02-07,0.0,0.0,0.0,17
7687,12108,,Iraq,33.0,44.0,2020-02-08,0.0,0.0,0.0,18
7688,12109,,Iraq,33.0,44.0,2020-02-09,0.0,0.0,0.0,19
7689,12110,,Iraq,33.0,44.0,2020-02-10,0.0,0.0,0.0,20
7690,12111,,Iraq,33.0,44.0,2020-02-11,0.0,0.0,0.0,21
7691,12112,,Iraq,33.0,44.0,2020-02-12,0.0,0.0,0.0,22
7692,12113,,Iraq,33.0,44.0,2020-02-13,0.0,0.0,0.0,23
7693,12114,,Iraq,33.0,44.0,2020-02-14,0.0,0.0,0.0,24
7694,12115,,Iraq,33.0,44.0,2020-02-15,0.0,0.0,0.0,25
7695,12116,,Iraq,33.0,44.0,2020-02-16,0.0,0.0,0.0,26
7696,12117,,Iraq,33.0,44.0,2020-02-17,0.0,0.0,0.0,27
7697,12118,,Iraq,33.0,44.0,2020-02-18,0.0,0.0,0.0,28
7698,12119,,Iraq,33.0,44.0,2020-02-19,0.0,0.0,0.0,29
7699,12120,,Iraq,33.0,44.0,2020-02-20,0.0,0.0,0.0,30
7700,12121,,Iraq,33.0,44.0,2020-02-21,0.0,0.0,0.0,31
7701,12122,,Iraq,33.0,44.0,2020-02-22,0.0,0.0,0.0,32
7702,12123,,Iraq,33.0,44.0,2020-02-23,0.0,0.0,0.0,33
7703,12124,,Iraq,33.0,44.0,2020-02-24,1.0,0.0,0.0,34
7704,12125,,Iraq,33.0,44.0,2020-02-25,1.0,0.0,0.0,35
7705,12126,,Iraq,33.0,44.0,2020-02-26,5.0,0.0,0.0,36
7706,12127,,Iraq,33.0,44.0,2020-02-27,7.0,0.0,0.0,37
7707,12128,,Iraq,33.0,44.0,2020-02-28,7.0,0.0,0.0,38
7708,12129,,Iraq,33.0,44.0,2020-02-29,13.0,0.0,0.0,39
7709,12130,,Iraq,33.0,44.0,2020-03-01,19.0,0.0,0.0,40
7710,12131,,Iraq,33.0,44.0,2020-03-02,26.0,0.0,0.0,41
7711,12132,,Iraq,33.0,44.0,2020-03-03,32.0,0.0,0.0,42
7712,12133,,Iraq,33.0,44.0,2020-03-04,35.0,2.0,0.0,43
7713,12134,,Iraq,33.0,44.0,2020-03-05,35.0,2.0,0.0,44
7714,12135,,Iraq,33.0,44.0,2020-03-06,40.0,3.0,0.0,45
7715,12136,,Iraq,33.0,44.0,2020-03-07,54.0,4.0,0.0,46
7716,12137,,Iraq,33.0,44.0,2020-03-08,60.0,6.0,0.0,47
7717,12138,,Iraq,33.0,44.0,2020-03-09,60.0,6.0,0.0,48
7718,12139,,Iraq,33.0,44.0,2020-03-10,71.0,7.0,0.0,49
7719,12140,,Iraq,33.0,44.0,2020-03-11,71.0,7.0,0.0,50
7720,12141,,Iraq,33.0,44.0,2020-03-12,71.0,8.0,0.0,51
7721,12142,,Iraq,33.0,44.0,2020-03-13,101.0,9.0,0.0,52
7722,12143,,Iraq,33.0,44.0,2020-03-14,110.0,10.0,0.0,53
7723,12144,,Iraq,33.0,44.0,2020-03-15,116.0,10.0,0.0,54
7724,12145,,Iraq,33.0,44.0,2020-03-16,124.0,10.0,0.0,55
7725,12146,,Iraq,33.0,44.0,2020-03-17,154.0,11.0,0.0,56
7726,12147,,Iraq,33.0,44.0,2020-03-18,164.0,12.0,0.0,57
7727,12148,,Iraq,33.0,44.0,2020-03-19,192.0,13.0,0.0,58
7728,12149,,Iraq,33.0,44.0,2020-03-20,208.0,17.0,0.0,59
7729,12184,,Ireland,53.1424,-7.6921,2020-01-22,0.0,0.0,0.0,1
7730,12185,,Ireland,53.1424,-7.6921,2020-01-23,0.0,0.0,0.0,2
7731,12186,,Ireland,53.1424,-7.6921,2020-01-24,0.0,0.0,0.0,3
7732,12187,,Ireland,53.1424,-7.6921,2020-01-25,0.0,0.0,0.0,4
7733,12188,,Ireland,53.1424,-7.6921,2020-01-26,0.0,0.0,0.0,5
7734,12189,,Ireland,53.1424,-7.6921,2020-01-27,0.0,0.0,0.0,6
7735,12190,,Ireland,53.1424,-7.6921,2020-01-28,0.0,0.0,0.0,7
7736,12191,,Ireland,53.1424,-7.6921,2020-01-29,0.0,0.0,0.0,8
7737,12192,,Ireland,53.1424,-7.6921,2020-01-30,0.0,0.0,0.0,9
7738,12193,,Ireland,53.1424,-7.6921,2020-01-31,0.0,0.0,0.0,10
7739,12194,,Ireland,53.1424,-7.6921,2020-02-01,0.0,0.0,0.0,11
7740,12195,,Ireland,53.1424,-7.6921,2020-02-02,0.0,0.0,0.0,12
7741,12196,,Ireland,53.1424,-7.6921,2020-02-03,0.0,0.0,0.0,13
7742,12197,,Ireland,53.1424,-7.6921,2020-02-04,0.0,0.0,0.0,14
7743,12198,,Ireland,53.1424,-7.6921,2020-02-05,0.0,0.0,0.0,15
7744,12199,,Ireland,53.1424,-7.6921,2020-02-06,0.0,0.0,0.0,16
7745,12200,,Ireland,53.1424,-7.6921,2020-02-07,0.0,0.0,0.0,17
7746,12201,,Ireland,53.1424,-7.6921,2020-02-08,0.0,0.0,0.0,18
7747,12202,,Ireland,53.1424,-7.6921,2020-02-09,0.0,0.0,0.0,19
7748,12203,,Ireland,53.1424,-7.6921,2020-02-10,0.0,0.0,0.0,20
7749,12204,,Ireland,53.1424,-7.6921,2020-02-11,0.0,0.0,0.0,21
7750,12205,,Ireland,53.1424,-7.6921,2020-02-12,0.0,0.0,0.0,22
7751,12206,,Ireland,53.1424,-7.6921,2020-02-13,0.0,0.0,0.0,23
7752,12207,,Ireland,53.1424,-7.6921,2020-02-14,0.0,0.0,0.0,24
7753,12208,,Ireland,53.1424,-7.6921,2020-02-15,0.0,0.0,0.0,25
7754,12209,,Ireland,53.1424,-7.6921,2020-02-16,0.0,0.0,0.0,26
7755,12210,,Ireland,53.1424,-7.6921,2020-02-17,0.0,0.0,0.0,27
7756,12211,,Ireland,53.1424,-7.6921,2020-02-18,0.0,0.0,0.0,28
7757,12212,,Ireland,53.1424,-7.6921,2020-02-19,0.0,0.0,0.0,29
7758,12213,,Ireland,53.1424,-7.6921,2020-02-20,0.0,0.0,0.0,30
7759,12214,,Ireland,53.1424,-7.6921,2020-02-21,0.0,0.0,0.0,31
7760,12215,,Ireland,53.1424,-7.6921,2020-02-22,0.0,0.0,0.0,32
